MarketID,MarketName,EntryDate,CommodityID,CommodityName,ModalPrice,Arrival,Unit,Season
611,Garobadha Regulated Market,08/21/2018,34,Potato,2250,100,Quintal,June and July
611,Garobadha Regulated Market,08/21/2018,36,Tomato,3900,10,Quintal,Feb and July to August
611,Garobadha Regulated Market,11/21/2017,1,Rice,2400,100,Quintal,March to Mid April and November
611,Garobadha Regulated Market,11/21/2017,34,Potato,1750,90,Quintal,June and July
611,Garobadha Regulated Market,11/21/2017,36,Tomato,5500,15,Quintal,Feb and July to August
611,Garobadha Regulated Market,02/22/2022,30,Turmeric(Raw),1700,15,Quintal,March to Mid April
611,Garobadha Regulated Market,02/22/2022,36,Tomato,2200,22,Quintal,Feb and July to August
611,Garobadha Regulated Market,02/22/2022,41,Ginger,1000,25,Quintal,March to Mid April
611,Garobadha Regulated Market,02/22/2022,9,Broomstick,2700,38,Quintal,Jan to Feb
611,Garobadha Regulated Market,03/22/2016,1,Rice,2100,28,Quintal,March to Mid April and November
611,Garobadha Regulated Market,03/22/2016,34,Potato,1900,50,Quintal,June and July
611,Garobadha Regulated Market,03/22/2016,36,Tomato,1750,18,Quintal,Feb and July to August
611,Garobadha Regulated Market,03/22/2022,30,Turmeric(Raw),1800,8,Quintal,March to Mid April
611,Garobadha Regulated Market,03/22/2022,36,Tomato,3800,10,Quintal,Feb and July to August
611,Garobadha Regulated Market,03/22/2022,41,Ginger,1500,10,Quintal,March to Mid April
611,Garobadha Regulated Market,03/22/2022,9,Broomstick,3700,3,Quintal,Jan to Feb
611,Garobadha Regulated Market,05/22/2018,1,Rice,2400,100,Quintal,March to Mid April and November
611,Garobadha Regulated Market,05/22/2018,34,Potato,1750,100,Quintal,June and July
611,Garobadha Regulated Market,05/22/2018,36,Tomato,2750,30,Quintal,Feb and July to August
611,Garobadha Regulated Market,08/22/2017,1,Rice,2400,100,Quintal,March to Mid April and November
611,Garobadha Regulated Market,08/22/2017,34,Potato,1750,90,Quintal,June and July
611,Garobadha Regulated Market,08/22/2017,36,Tomato,5500,10,Quintal,Feb and July to August
611,Garobadha Regulated Market,09/22/2015,34,Potato,2000,35,Quintal,June and July
611,Garobadha Regulated Market,09/22/2015,36,Tomato,4750,5,Quintal,Feb and July to August
611,Garobadha Regulated Market,09/22/2015,41,Ginger,7250,4,Quintal,March to Mid April
611,Garobadha Regulated Market,11/22/2016,1,Rice,2200,100,Quintal,March to Mid April and November
611,Garobadha Regulated Market,11/22/2016,34,Potato,2750,60,Quintal,June and July
611,Garobadha Regulated Market,11/22/2016,36,Tomato,4500,10,Quintal,Feb and July to August
611,Garobadha Regulated Market,12/22/2015,34,Potato,1950,50,Quintal,June and July
611,Garobadha Regulated Market,12/22/2015,36,Tomato,2900,15,Quintal,Feb and July to August
611,Garobadha Regulated Market,12/22/2015,41,Ginger,4250,10,Quintal,March to Mid April
611,Garobadha Regulated Market,02/23/2016,1,Rice,2100,12,Quintal,March to Mid April and November
611,Garobadha Regulated Market,02/23/2016,34,Potato,1750,50,Quintal,June and July
611,Garobadha Regulated Market,02/23/2016,36,Tomato,1900,15,Quintal,Feb and July to August
611,Garobadha Regulated Market,02/23/2016,41,Ginger,3750,8,Quintal,March to Mid April
611,Garobadha Regulated Market,05/23/2017,1,Rice,2400,90,Quintal,March to Mid April and November
611,Garobadha Regulated Market,05/23/2017,34,Potato,1250,80,Quintal,June and July
611,Garobadha Regulated Market,05/23/2017,36,Tomato,3750,15,Quintal,Feb and July to August
611,Garobadha Regulated Market,06/23/2015,34,Potato,1350,60,Quintal,June and July
611,Garobadha Regulated Market,08/23/2016,1,Rice,2000,40,Quintal,March to Mid April and November
611,Garobadha Regulated Market,08/23/2016,34,Potato,2500,30,Quintal,June and July
611,Garobadha Regulated Market,08/23/2016,36,Tomato,5000,9,Quintal,Feb and July to August
611,Garobadha Regulated Market,04/24/2018,1,Rice,2400,90,Quintal,March to Mid April and November
611,Garobadha Regulated Market,04/24/2018,34,Potato,1450,80,Quintal,June and July
611,Garobadha Regulated Market,04/24/2018,36,Tomato,2250,30,Quintal,Feb and July to August
611,Garobadha Regulated Market,07/24/2018,1,Rice,2350,100,Quintal,March to Mid April and November
611,Garobadha Regulated Market,07/24/2018,34,Potato,2250,95,Quintal,June and July
611,Garobadha Regulated Market,07/24/2018,36,Tomato,4500,10,Quintal,Feb and July to August
611,Garobadha Regulated Market,10/24/2017,1,Rice,2400,100,Quintal,March to Mid April and November
611,Garobadha Regulated Market,10/24/2017,34,Potato,1750,100,Quintal,June and July
611,Garobadha Regulated Market,10/24/2017,36,Tomato,5500,15,Quintal,Feb and July to August
611,Garobadha Regulated Market,11/24/2015,34,Potato,2500,70,Quintal,June and July
611,Garobadha Regulated Market,11/24/2015,36,Tomato,5250,7,Quintal,Feb and July to August
611,Garobadha Regulated Market,11/24/2015,41,Ginger,2750,12,Quintal,March to Mid April
611,Garobadha Regulated Market,04/25/2017,1,Rice,2450,90,Quintal,March to Mid April and November
611,Garobadha Regulated Market,04/25/2017,34,Potato,1350,80,Quintal,June and July
611,Garobadha Regulated Market,04/25/2017,36,Tomato,2500,15,Quintal,Feb and July to August
611,Garobadha Regulated Market,07/25/2017,1,Rice,2350,100,Quintal,March to Mid April and November
611,Garobadha Regulated Market,07/25/2017,34,Potato,1750,90,Quintal,June and July
611,Garobadha Regulated Market,07/25/2017,36,Tomato,6500,5,Quintal,Feb and July to August
611,Garobadha Regulated Market,08/25/2015,34,Potato,1750,50,Quintal,June and July
611,Garobadha Regulated Market,08/25/2015,36,Tomato,4500,10,Quintal,Feb and July to August
611,Garobadha Regulated Market,08/25/2015,41,Ginger,6750,8,Quintal,March to Mid April
611,Garobadha Regulated Market,09/25/2018,1,Rice,2300,150,Quintal,March to Mid April and November
611,Garobadha Regulated Market,09/25/2018,34,Potato,2250,90,Quintal,June and July
611,Garobadha Regulated Market,09/25/2018,36,Tomato,4250,20,Quintal,Feb and July to August
611,Garobadha Regulated Market,10/25/2016,1,Rice,1950,50,Quintal,March to Mid April and November
611,Garobadha Regulated Market,10/25/2016,34,Potato,2400,50,Quintal,June and July
611,Garobadha Regulated Market,10/25/2016,36,Tomato,4750,15,Quintal,Feb and July to August
611,Garobadha Regulated Market,04/26/2016,1,Rice,2100,25,Quintal,March to Mid April and November
611,Garobadha Regulated Market,04/26/2016,34,Potato,1900,50,Quintal,June and July
611,Garobadha Regulated Market,04/26/2016,36,Tomato,1750,15,Quintal,Feb and July to August
611,Garobadha Regulated Market,05/26/2015,34,Potato,975,40,Quintal,June and July
611,Garobadha Regulated Market,05/26/2015,36,Tomato,2500,12,Quintal,Feb and July to August
611,Garobadha Regulated Market,05/26/2015,41,Ginger,6300,8,Quintal,March to Mid April
611,Garobadha Regulated Market,06/26/2018,1,Rice,2500,90,Quintal,March to Mid April and November
611,Garobadha Regulated Market,06/26/2018,34,Potato,1750,90,Quintal,June and July
611,Garobadha Regulated Market,06/26/2018,36,Tomato,2250,20,Quintal,Feb and July to August
611,Garobadha Regulated Market,07/26/2016,1,Rice,1950,50,Quintal,March to Mid April and November
611,Garobadha Regulated Market,07/26/2016,34,Potato,2250,50,Quintal,June and July
611,Garobadha Regulated Market,07/26/2016,36,Tomato,4750,10,Quintal,Feb and July to August
611,Garobadha Regulated Market,09/26/2017,1,Rice,2450,100,Quintal,March to Mid April and November
611,Garobadha Regulated Market,09/26/2017,34,Potato,1750,80,Quintal,June and July
611,Garobadha Regulated Market,09/26/2017,36,Tomato,5750,7,Quintal,Feb and July to August
611,Garobadha Regulated Market,10/26/2021,34,Potato,1900,10,Quintal,June and July
611,Garobadha Regulated Market,10/26/2021,41,Ginger,1300,10,Quintal,March to Mid April
611,Garobadha Regulated Market,01/27/2016,34,Potato,2500,5,Quintal,June and July
611,Garobadha Regulated Market,01/27/2016,36,Tomato,5250,10,Quintal,Feb and July to August
611,Garobadha Regulated Market,01/27/2016,41,Ginger,5250,5,Quintal,March to Mid April
611,Garobadha Regulated Market,10/27/2015,34,Potato,1750,30,Quintal,June and July
611,Garobadha Regulated Market,10/27/2015,36,Tomato,5750,5,Quintal,Feb and July to August
611,Garobadha Regulated Market,10/27/2015,41,Ginger,6750,5,Quintal,March to Mid April
611,Garobadha Regulated Market,08/27/2014,34,Potato,3500,15,Quintal,June and July
611,Garobadha Regulated Market,08/27/2014,41,Ginger,8000,20,Quintal,March to Mid April
611,Garobadha Regulated Market,02/28/2017,1,Rice,2450,100,Quintal,March to Mid April and November
611,Garobadha Regulated Market,02/28/2017,34,Potato,1350,60,Quintal,June and July
611,Garobadha Regulated Market,02/28/2017,36,Tomato,1900,20,Quintal,Feb and July to August
611,Garobadha Regulated Market,03/28/2017,1,Rice,2400,90,Quintal,March to Mid April and November
611,Garobadha Regulated Market,03/28/2017,36,Tomato,2250,35,Quintal,Feb and July to August
611,Garobadha Regulated Market,06/28/2016,1,Rice,2000,30,Quintal,March to Mid April and November
611,Garobadha Regulated Market,06/28/2016,34,Potato,2250,50,Quintal,June and July
611,Garobadha Regulated Market,06/28/2016,36,Tomato,5500,8,Quintal,Feb and July to August
611,Garobadha Regulated Market,06/28/2017,1,Rice,2400,90,Quintal,March to Mid April and November
611,Garobadha Regulated Market,06/28/2017,34,Potato,1750,80,Quintal,June and July
611,Garobadha Regulated Market,07/28/2015,34,Potato,1750,50,Quintal,June and July
611,Garobadha Regulated Market,08/28/2018,1,Rice,2300,120,Quintal,March to Mid April and November
611,Garobadha Regulated Market,08/28/2018,34,Potato,2250,120,Quintal,June and July
611,Garobadha Regulated Market,08/28/2018,36,Tomato,4750,25,Quintal,Feb and July to August
611,Garobadha Regulated Market,11/28/2017,1,Rice,2350,95,Quintal,March to Mid April and November
611,Garobadha Regulated Market,11/28/2017,34,Potato,2750,90,Quintal,June and July
611,Garobadha Regulated Market,11/28/2017,36,Tomato,4500,15,Quintal,Feb and July to August
611,Garobadha Regulated Market,03/29/2016,1,Rice,2100,15,Quintal,March to Mid April and November
611,Garobadha Regulated Market,03/29/2016,34,Potato,1800,50,Quintal,June and July
611,Garobadha Regulated Market,03/29/2016,36,Tomato,1750,20,Quintal,Feb and July to August
611,Garobadha Regulated Market,05/29/2018,34,Potato,1750,100,Quintal,June and July
611,Garobadha Regulated Market,05/29/2018,36,Tomato,2250,20,Quintal,Feb and July to August
611,Garobadha Regulated Market,07/29/2015,36,Tomato,4250,3,Quintal,Feb and July to August
611,Garobadha Regulated Market,07/29/2015,41,Ginger,6250,4,Quintal,March to Mid April
611,Garobadha Regulated Market,08/29/2017,1,Rice,2400,100,Quintal,March to Mid April and November
611,Garobadha Regulated Market,08/29/2017,34,Potato,1750,90,Quintal,June and July
611,Garobadha Regulated Market,08/29/2017,36,Tomato,5500,10,Quintal,Feb and July to August
611,Garobadha Regulated Market,09/29/2015,34,Potato,1750,30,Quintal,June and July
611,Garobadha Regulated Market,09/29/2015,36,Tomato,4750,4,Quintal,Feb and July to August
611,Garobadha Regulated Market,09/29/2015,41,Ginger,6750,5,Quintal,March to Mid April
611,Garobadha Regulated Market,11/29/2016,1,Rice,2100,90,Quintal,March to Mid April and November
611,Garobadha Regulated Market,11/29/2016,34,Potato,2350,80,Quintal,June and July
611,Garobadha Regulated Market,11/29/2016,36,Tomato,4500,13,Quintal,Feb and July to August
611,Garobadha Regulated Market,09/02/2014,30,Turmeric(Raw),2900,25,Quintal,March to Mid April
611,Garobadha Regulated Market,09/02/2014,34,Potato,3900,50,Quintal,June and July
611,Garobadha Regulated Market,09/02/2014,41,Ginger,11000,20,Quintal,March to Mid April
611,Garobadha Regulated Market,05/30/2017,1,Rice,2400,95,Quintal,March to Mid April and November
611,Garobadha Regulated Market,05/30/2017,34,Potato,1350,90,Quintal,June and July
611,Garobadha Regulated Market,05/30/2017,36,Tomato,3750,15,Quintal,Feb and July to August
611,Garobadha Regulated Market,08/30/2016,1,Rice,2000,40,Quintal,March to Mid April and November
611,Garobadha Regulated Market,08/30/2016,34,Potato,2750,40,Quintal,June and July
611,Garobadha Regulated Market,08/30/2016,36,Tomato,4750,15,Quintal,Feb and July to August
611,Garobadha Regulated Market,10/30/2018,1,Rice,2400,100,Quintal,March to Mid April and November
611,Garobadha Regulated Market,10/30/2018,34,Potato,2250,100,Quintal,June and July
611,Garobadha Regulated Market,10/30/2018,36,Tomato,4500,10,Quintal,Feb and July to August
611,Garobadha Regulated Market,11/30/2021,34,Potato,2200,20,Quintal,June and July
611,Garobadha Regulated Market,11/30/2021,41,Ginger,1300,8,Quintal,March to Mid April
611,Garobadha Regulated Market,01/31/2017,1,Rice,2250,90,Quintal,March to Mid April and November
611,Garobadha Regulated Market,01/31/2017,36,Tomato,1900,25,Quintal,Feb and July to August
611,Garobadha Regulated Market,05/31/2016,1,Rice,2100,35,Quintal,March to Mid April and November
611,Garobadha Regulated Market,05/31/2016,34,Potato,2250,50,Quintal,June and July
611,Garobadha Regulated Market,05/31/2016,36,Tomato,3750,15,Quintal,Feb and July to August
611,Garobadha Regulated Market,07/31/2018,34,Potato,2250,120,Quintal,June and July
611,Garobadha Regulated Market,07/31/2018,36,Tomato,3900,15,Quintal,Feb and July to August
611,Garobadha Regulated Market,10/31/2017,1,Rice,2450,90,Quintal,March to Mid April and November
611,Garobadha Regulated Market,10/31/2017,34,Potato,1750,80,Quintal,June and July
611,Garobadha Regulated Market,10/31/2017,36,Tomato,5750,10,Quintal,Feb and July to August
611,Garobadha Regulated Market,05/05/2015,34,Potato,950,50,Quintal,June and July
611,Garobadha Regulated Market,05/05/2015,41,Ginger,6250,10,Quintal,March to Mid April
611,Garobadha Regulated Market,08/05/2014,30,Turmeric(Raw),7750,15,Quintal,March to Mid April
611,Garobadha Regulated Market,08/05/2014,34,Potato,2750,50,Quintal,June and July
611,Garobadha Regulated Market,08/05/2014,36,Tomato,4750,30,Quintal,Feb and July to August
611,Garobadha Regulated Market,08/05/2014,41,Ginger,8500,20,Quintal,March to Mid April
614,Raksamgiri,03/01/2016,30,Turmeric(Raw),1350,9,Quintal,March to Mid April
614,Raksamgiri,03/01/2016,41,Ginger,2440,5,Quintal,March to Mid April
614,Raksamgiri,08/01/2017,41,Ginger,850,20,Quintal,March to Mid April
614,Raksamgiri,10/01/2019,34,Potato,1850,20,Quintal,June and July
614,Raksamgiri,10/01/2019,41,Ginger,6000,6,Quintal,March to Mid April
614,Raksamgiri,02/02/2021,30,Turmeric(Raw),2100,8,Quintal,March to Mid April
614,Raksamgiri,02/02/2021,34,Potato,1600,8,Quintal,June and July
614,Raksamgiri,02/02/2021,36,Tomato,1900,6,Quintal,Feb and July to August
614,Raksamgiri,02/02/2021,41,Ginger,2500,15,Quintal,March to Mid April
614,Raksamgiri,02/02/2021,9,Broomstick,2400,5,Quintal,Jan to Feb
614,Raksamgiri,03/02/2021,34,Potato,1300,14,Quintal,June and July
614,Raksamgiri,03/02/2021,41,Ginger,2100,2,Quintal,March to Mid April
614,Raksamgiri,07/02/2019,34,Potato,1700,6,Quintal,June and July
614,Raksamgiri,11/02/2021,30,Turmeric(Raw),2700,4.5,Quintal,March to Mid April
614,Raksamgiri,11/02/2021,34,Potato,2000,18,Quintal,June and July
614,Raksamgiri,11/02/2021,41,Ginger,1400,6,Quintal,March to Mid April
614,Raksamgiri,03/03/2020,34,Potato,1800,12,Quintal,June and July
614,Raksamgiri,03/03/2020,36,Tomato,1900,15,Quintal,Feb and July to August
614,Raksamgiri,03/03/2020,41,Ginger,4400,1.5,Quintal,March to Mid April
614,Raksamgiri,04/03/2018,30,Turmeric(Raw),750,10,Quintal,March to Mid April
614,Raksamgiri,04/03/2018,41,Ginger,2550,50,Quintal,March to Mid April
614,Raksamgiri,09/03/2019,34,Potato,1600,15,Quintal,June and July
614,Raksamgiri,09/03/2019,41,Ginger,5500,3,Quintal,March to Mid April
614,Raksamgiri,12/03/2019,34,Potato,2100,7.5,Quintal,June and July
614,Raksamgiri,12/03/2019,41,Ginger,4400,5,Quintal,March to Mid April
614,Raksamgiri,02/04/2020,34,Potato,1900,15,Quintal,June and July
614,Raksamgiri,02/04/2020,36,Tomato,3200,5,Quintal,Feb and July to August
614,Raksamgiri,02/04/2020,41,Ginger,4200,5,Quintal,March to Mid April
614,Raksamgiri,06/04/2019,34,Potato,1700,6,Quintal,June and July
614,Raksamgiri,12/04/2018,30,Turmeric(Raw),1700,18,Quintal,March to Mid April
614,Raksamgiri,12/04/2018,41,Ginger,3400,60,Quintal,March to Mid April
614,Raksamgiri,01/05/2021,34,Potato,2400,15,Quintal,June and July
614,Raksamgiri,01/05/2021,41,Ginger,2800,6,Quintal,March to Mid April
614,Raksamgiri,02/05/2019,34,Potato,1300,20,Quintal,June and July
614,Raksamgiri,02/05/2019,36,Tomato,1600,15,Quintal,Feb and July to August
614,Raksamgiri,02/05/2019,41,Ginger,3900,50,Quintal,March to Mid April
614,Raksamgiri,03/05/2019,30,Turmeric(Raw),2300,3,Quintal,March to Mid April
614,Raksamgiri,03/05/2019,34,Potato,1400,14,Quintal,June and July
614,Raksamgiri,03/05/2019,36,Tomato,1600,11,Quintal,Feb and July to August
614,Raksamgiri,03/05/2019,41,Ginger,4200,35,Quintal,March to Mid April
614,Raksamgiri,03/05/2019,9,Broomstick,1800,1,Quintal,Jan to Feb
614,Raksamgiri,04/05/2016,41,Ginger,1900,25,Quintal,March to Mid April
614,Raksamgiri,09/05/2017,41,Ginger,850,4,Quintal,March to Mid April
614,Raksamgiri,09/05/2017,93,Bamboo Shoot,1800,1,Quintal,July to mid August
614,Raksamgiri,09/05/2019,41,Ginger,5700,3,Quintal,March to Mid April
614,Raksamgiri,10/05/2021,30,Turmeric(Raw),2700,1.5,Quintal,March to Mid April
614,Raksamgiri,10/05/2021,41,Ginger,2300,6,Quintal,March to Mid April
614,Raksamgiri,11/05/2019,34,Potato,1550,6,Quintal,June and July
614,Raksamgiri,11/05/2019,41,Ginger,4500,10,Quintal,March to Mid April
614,Raksamgiri,04/06/2021,34,Potato,1800,13,Quintal,June and July
614,Raksamgiri,04/06/2021,36,Tomato,2400,10,Quintal,Feb and July to August
614,Raksamgiri,04/06/2021,41,Ginger,2000,5,Quintal,March to Mid April
614,Raksamgiri,07/06/2021,34,Potato,1700,15,Quintal,June and July
614,Raksamgiri,07/06/2021,93,Bamboo Shoot,3200,5,Quintal,July to mid August
614,Raksamgiri,08/06/2019,34,Potato,1900,5,Quintal,June and July
614,Raksamgiri,09/06/2016,1,Rice,1650,5,Quintal,March to Mid April and November
614,Raksamgiri,09/06/2016,34,Potato,2400,15,Quintal,June and July
614,Raksamgiri,09/06/2016,36,Tomato,5800,4,Quintal,Feb and July to August
614,Raksamgiri,01/07/2020,34,Potato,1900,17,Quintal,June and July
614,Raksamgiri,01/07/2020,41,Ginger,3400,4,Quintal,March to Mid April
614,Raksamgiri,02/07/2017,34,Potato,950,12,Quintal,June and July
614,Raksamgiri,02/07/2017,41,Ginger,1650,25,Quintal,March to Mid April
614,Raksamgiri,05/07/2019,34,Potato,1600,8,Quintal,June and July
614,Raksamgiri,05/07/2019,41,Ginger,5200,4,Quintal,March to Mid April
614,Raksamgiri,12/07/2021,34,Potato,2200,15,Quintal,June and July
614,Raksamgiri,03/08/2016,30,Turmeric(Raw),1400,10,Quintal,March to Mid April
614,Raksamgiri,03/08/2016,41,Ginger,2450,5,Quintal,March to Mid April
614,Raksamgiri,03/08/2022,30,Turmeric(Raw),1700,5,Quintal,March to Mid April
614,Raksamgiri,03/08/2022,36,Tomato,2700,8,Quintal,Feb and July to August
614,Raksamgiri,03/08/2022,41,Ginger,1400,12,Quintal,March to Mid April
614,Raksamgiri,03/08/2022,9,Broomstick,2700,15,Quintal,Jan to Feb
614,Raksamgiri,08/08/2017,41,Ginger,850,20,Quintal,March to Mid April
614,Raksamgiri,08/08/2017,93,Bamboo Shoot,2000,5,Quintal,July to mid August
614,Raksamgiri,02/09/2021,30,Turmeric(Raw),2200,2,Quintal,March to Mid April
614,Raksamgiri,02/09/2021,34,Potato,1600,12,Quintal,June and July
614,Raksamgiri,02/09/2021,41,Ginger,2200,10.5,Quintal,March to Mid April
614,Raksamgiri,02/09/2021,9,Broomstick,2200,10,Quintal,Jan to Feb
614,Raksamgiri,05/09/2017,34,Potato,1300,20,Quintal,June and July
614,Raksamgiri,05/09/2017,41,Ginger,1100,6,Quintal,March to Mid April
614,Raksamgiri,07/09/2019,34,Potato,1700,5,Quintal,June and July
614,Raksamgiri,07/09/2019,41,Ginger,3200,5,Quintal,March to Mid April
614,Raksamgiri,07/09/2019,93,Bamboo Shoot,2700,5,Quintal,July to mid August
614,Raksamgiri,11/09/2021,34,Potato,2700,12,Quintal,June and July
614,Raksamgiri,11/09/2021,41,Ginger,1900,7,Quintal,March to Mid April
614,Raksamgiri,03/10/2020,34,Potato,2100,8.5,Quintal,June and July
614,Raksamgiri,03/10/2020,36,Tomato,2100,8,Quintal,Feb and July to August
614,Raksamgiri,03/10/2020,41,Ginger,3100,20,Quintal,March to Mid April
614,Raksamgiri,05/10/2016,41,Ginger,1900,32,Quintal,March to Mid April
614,Raksamgiri,07/10/2018,41,Ginger,1900,5,Quintal,March to Mid April
614,Raksamgiri,09/10/2019,34,Potato,1600,15,Quintal,June and July
614,Raksamgiri,09/10/2019,41,Ginger,5500,4,Quintal,March to Mid April
614,Raksamgiri,02/11/2020,34,Potato,1550,6.5,Quintal,June and July
614,Raksamgiri,02/11/2020,36,Tomato,1700,5,Quintal,Feb and July to August
614,Raksamgiri,02/11/2020,41,Ginger,3700,10,Quintal,March to Mid April
614,Raksamgiri,02/11/2020,9,Broomstick,3200,2,Quintal,Jan to Feb
614,Raksamgiri,06/11/2019,34,Potato,1700,6,Quintal,June and July
614,Raksamgiri,12/11/2018,30,Turmeric(Raw),1500,8,Quintal,March to Mid April
614,Raksamgiri,12/11/2018,34,Potato,2600,16,Quintal,June and July
614,Raksamgiri,12/11/2018,41,Ginger,2900,30,Quintal,March to Mid April
614,Raksamgiri,01/12/2021,34,Potato,2300,15,Quintal,June and July
614,Raksamgiri,01/12/2021,41,Ginger,2500,40,Quintal,March to Mid April
614,Raksamgiri,02/12/2019,30,Turmeric(Raw),2300,4,Quintal,March to Mid April
614,Raksamgiri,02/12/2019,34,Potato,1400,15,Quintal,June and July
614,Raksamgiri,02/12/2019,36,Tomato,1600,10,Quintal,Feb and July to August
614,Raksamgiri,02/12/2019,41,Ginger,4200,45,Quintal,March to Mid April
614,Raksamgiri,02/12/2019,9,Broomstick,1800,2,Quintal,Jan to Feb
614,Raksamgiri,03/12/2019,30,Turmeric(Raw),2300,3,Quintal,March to Mid April
614,Raksamgiri,03/12/2019,34,Potato,1400,15,Quintal,June and July
614,Raksamgiri,03/12/2019,36,Tomato,1600,11,Quintal,Feb and July to August
614,Raksamgiri,03/12/2019,41,Ginger,5400,21,Quintal,March to Mid April
614,Raksamgiri,03/12/2019,9,Broomstick,1800,1,Quintal,Jan to Feb
614,Raksamgiri,04/12/2016,41,Ginger,1900,25,Quintal,March to Mid April
614,Raksamgiri,09/12/2017,41,Ginger,1100,12,Quintal,March to Mid April
614,Raksamgiri,10/12/2021,30,Turmeric(Raw),2800,2,Quintal,March to Mid April
614,Raksamgiri,10/12/2021,34,Potato,1900,11,Quintal,June and July
614,Raksamgiri,10/12/2021,41,Ginger,2300,3,Quintal,March to Mid April
614,Raksamgiri,11/12/2019,34,Potato,1850,6,Quintal,June and July
614,Raksamgiri,11/12/2019,41,Ginger,4700,10,Quintal,March to Mid April
614,Raksamgiri,12/12/2017,41,Ginger,800,20,Quintal,March to Mid April
614,Raksamgiri,02/13/2018,30,Turmeric(Raw),1850,20,Quintal,March to Mid April
614,Raksamgiri,02/13/2018,36,Tomato,2200,20,Quintal,Feb and July to August
614,Raksamgiri,02/13/2018,41,Ginger,1700,50,Quintal,March to Mid April
614,Raksamgiri,04/13/2021,34,Potato,1800,15,Quintal,June and July
614,Raksamgiri,04/13/2021,36,Tomato,2200,7,Quintal,Feb and July to August
614,Raksamgiri,04/13/2021,41,Ginger,1700,4,Quintal,March to Mid April
614,Raksamgiri,04/13/2021,9,Broomstick,2400,3,Quintal,Jan to Feb
614,Raksamgiri,06/13/2017,41,Ginger,850,20,Quintal,March to Mid April
614,Raksamgiri,06/13/2017,93,Bamboo Shoot,2500,2,Quintal,July to mid August
614,Raksamgiri,07/13/2021,34,Potato,2100,4,Quintal,June and July
614,Raksamgiri,08/13/2019,34,Potato,1900,6,Quintal,June and July
614,Raksamgiri,01/14/2020,34,Potato,2100,11,Quintal,June and July
614,Raksamgiri,01/14/2020,41,Ginger,3400,4,Quintal,March to Mid April
614,Raksamgiri,02/14/2017,34,Potato,950,10,Quintal,June and July
614,Raksamgiri,02/14/2017,36,Tomato,1300,15,Quintal,Feb and July to August
614,Raksamgiri,02/14/2017,41,Ginger,1100,25,Quintal,March to Mid April
614,Raksamgiri,03/14/2017,36,Tomato,1650,8,Quintal,Feb and July to August
614,Raksamgiri,03/14/2017,41,Ginger,1550,10,Quintal,March to Mid April
614,Raksamgiri,05/14/2019,34,Potato,1700,10,Quintal,June and July
614,Raksamgiri,06/14/2016,1,Rice,1900,20,Quintal,March to Mid April and November
614,Raksamgiri,06/14/2016,36,Tomato,4900,5,Quintal,Feb and July to August
614,Raksamgiri,11/14/2017,41,Ginger,1100,5,Quintal,March to Mid April
614,Raksamgiri,12/14/2021,34,Potato,2200,13,Quintal,June and July
614,Raksamgiri,12/14/2021,41,Ginger,1900,21,Quintal,March to Mid April
614,Raksamgiri,03/15/2016,41,Ginger,1900,15,Quintal,March to Mid April
614,Raksamgiri,03/15/2022,30,Turmeric(Raw),1900,5,Quintal,March to Mid April
614,Raksamgiri,03/15/2022,36,Tomato,2300,4.5,Quintal,Feb and July to August
614,Raksamgiri,03/15/2022,41,Ginger,1100,25,Quintal,March to Mid April
614,Raksamgiri,10/15/2019,34,Potato,2000,6,Quintal,June and July
614,Raksamgiri,10/15/2019,41,Ginger,7500,5,Quintal,March to Mid April
614,Raksamgiri,12/15/2020,34,Potato,4800,6,Quintal,June and July
614,Raksamgiri,12/15/2020,41,Ginger,2900,30,Quintal,March to Mid April
614,Raksamgiri,02/16/2021,30,Turmeric(Raw),1900,12,Quintal,March to Mid April
614,Raksamgiri,02/16/2021,34,Potato,1600,20,Quintal,June and July
614,Raksamgiri,02/16/2021,36,Tomato,2100,10,Quintal,Feb and July to August
614,Raksamgiri,02/16/2021,41,Ginger,2200,7,Quintal,March to Mid April
614,Raksamgiri,03/16/2021,34,Potato,1700,7,Quintal,June and July
614,Raksamgiri,03/16/2021,36,Tomato,1700,5,Quintal,Feb and July to August
614,Raksamgiri,03/16/2021,41,Ginger,1400,25,Quintal,March to Mid April
614,Raksamgiri,04/16/2019,30,Turmeric(Raw),2500,6,Quintal,March to Mid April
614,Raksamgiri,04/16/2019,34,Potato,1700,8,Quintal,June and July
614,Raksamgiri,04/16/2019,36,Tomato,2700,5,Quintal,Feb and July to August
614,Raksamgiri,04/16/2019,41,Ginger,4500,10,Quintal,March to Mid April
614,Raksamgiri,11/16/2021,34,Potato,2700,14,Quintal,June and July
614,Raksamgiri,11/16/2021,41,Ginger,1900,5,Quintal,March to Mid April
614,Raksamgiri,03/17/2020,30,Turmeric(Raw),2300,5,Quintal,March to Mid April
614,Raksamgiri,03/17/2020,34,Potato,1700,15,Quintal,June and July
614,Raksamgiri,03/17/2020,36,Tomato,2200,10,Quintal,Feb and July to August
614,Raksamgiri,03/17/2020,41,Ginger,3300,10,Quintal,March to Mid April
614,Raksamgiri,03/17/2020,9,Broomstick,2800,3,Quintal,Jan to Feb
614,Raksamgiri,09/17/2019,34,Potato,1600,6,Quintal,June and July
614,Raksamgiri,09/17/2019,41,Ginger,5500,3,Quintal,March to Mid April
